	drug_concept_id	CONCEPT_ID	CONCEPT_CODE	CONCEPT_NAME	ONTOLOGY_LOGIC	ONTOLOGY_URI	ONTOLOGY_LABEL	MAPPING_CATEGORY	MAPPING_EVIDENCE
1143	19021940	19021940	3290.0	Dextromoramide	nan	CHEBI_74274	dextromoramide	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01529 | OBO_LABEL-OMOP_ANCESTOR_LABEL:dextromoramide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:dextromoramide | OBO_LABEL-OMOP_CONCEPT_LABEL:dextromoramide | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:dextromoramide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:dextromoramide | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:dextromoramide | CONCEPT_SIMILARITY:CHEBI_74274_1.0
1144	19022956	19022956	1525.0	Bezafibrate	nan	CHEBI_47612	bezafibrate	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01393 | OBO_LABEL-OMOP_ANCESTOR_LABEL:bezafibrate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:bezafibrate | OBO_LABEL-OMOP_CONCEPT_LABEL:bezafibrate | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:bezafibrate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:bezafibrate | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:bezafibrate | CONCEPT_SIMILARITY:CHEBI_47612_1.0
1145	19025274	19025274	7806.0	Oxygen	nan	CHEBI_15379	dioxygen	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:oxygen | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:oxygen | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:oxygen | CONCEPT_SIMILARITY:CHEBI_15379_1.0
1146	19026739	19026739	7891.0	Pantothenic Acid	OR	CHEBI_46905 | CHEBI_7916	(r)-pantothenic acid | pantothenic acid	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01783 | OBO_LABEL-OMOP_ANCESTOR_LABEL:pantothenic_acid | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:pantothenic_acid | OBO_LABEL-OMOP_CONCEPT_LABEL:pantothenic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:pantothenic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:vitamin_b5 | OBO_LABEL-OMOP_CONCEPT_SYNONYM:pantothenic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:pantothenic_acid | CONCEPT_SIMILARITY:CHEBI_46905_1.0 | CONCEPT_SIMILARITY:CHEBI_7916_1.0
1147	19027080	19027080	34296.0	potassium bicarbonate	nan	CHEBI_81862	potassium hydrogencarbonate	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:potassium_bicarbonate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:potassium_bicarbonate | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:potassium_bicarbonate | CONCEPT_SIMILARITY:CHEBI_81862_1.0
1148	19029644	19029644	16817.0	acipimox	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
1149	19030059	19030059	17305.0	alginic acid	nan	CHEBI_17548	alginic acid	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:alginic_acid | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:alginic_acid | OBO_LABEL-OMOP_ANCESTOR_LABEL:alginic_acid | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:alginic_acid | OBO_LABEL-OMOP_CONCEPT_SYNONYM:alginic_acid | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:alginic_acid | CONCEPT_SIMILARITY:CHEBI_17548_1.0
1150	19032619	19032619	17804.0	Amorolfine	nan	CHEBI_599440	amorolfine	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:amorolfine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:amorolfine | OBO_LABEL-OMOP_ANCESTOR_LABEL:amorolfine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:amorolfine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:amorolfine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:amorolfine | CONCEPT_SIMILARITY:CHEBI_599440_1.0
1151	19035856	19035856	3551.0	distigmine	nan	CHEBI_80756	distigmine	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:distigmine | OBO_LABEL-OMOP_ANCESTOR_LABEL:distigmine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:distigmine | CONCEPT_SIMILARITY:CHEBI_80756_1.0
1152	19036946	19036946	19044.0	benzyl benzoate	nan	CHEBI_41237	benzyl benzoate	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00676 | OBO_LABEL-OMOP_CONCEPT_LABEL:benzyl_benzoate | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:benzyl_benzoate | OBO_LABEL-OMOP_ANCESTOR_LABEL:benzyl_benzoate | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:benzyl_benzoate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:benzyl_benzoate | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:benzyl_benzoate | CONCEPT_SIMILARITY:CHEBI_41237_1.0
1153	19037560	19037560	19295.0	bifonazole	nan	CHEBI_31286	bifonazole	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db04794 | OBO_LABEL-OMOP_CONCEPT_LABEL:bifonazole | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:bifonazole | OBO_LABEL-OMOP_ANCESTOR_LABEL:bifonazole | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:bifonazole | OBO_LABEL-OMOP_CONCEPT_SYNONYM:bifonazole | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:bifonazole | CONCEPT_SIMILARITY:CHEBI_31286_1.0
1154	19041085	19041085	37578.0	tartaric acid	OR	CHEBI_26849 | CHEBI_15674	tartaric acid | 2,3-dihydroxybutanedioic acid	Automatic One-to-Many Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:tartaric_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:tartaric_acid | OBO_LABEL-OMOP_ANCESTOR_LABEL:tartaric_acid | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:tartaric_acid | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tartaric_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:tartaric_acid | CONCEPT_SIMILARITY:CHEBI_15674_1.0
1155	19041933	19041933	38260.0	tibolone	nan	CHEBI_32223	tibolone	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:tibolone | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:tibolone | OBO_LABEL-OMOP_CONCEPT_LABEL:tibolone | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:tibolone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tibolone | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:tibolone | CONCEPT_SIMILARITY:CHEBI_32223_1.0
1156	19042155	19042155	38377.0	tolfenamic acid	nan	CHEBI_32243	tolfenamic acid	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:tolfenamic_acid | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:tolfenamic_acid | OBO_LABEL-OMOP_CONCEPT_LABEL:tolfenamic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:tolfenamic_acid | OBO_LABEL-OMOP_CONCEPT_SYNONYM:tolfenamic_acid | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:tolfenamic_acid | CONCEPT_SIMILARITY:CHEBI_32243_1.0
1157	19042345	19042345	8214.0	Lecithin	OR	CHEBI_61995 | CHEBI_89564	lecithin | pc(18:3(6z,9z,12z)/20:2(11z,14z))	Automatic One-to-Many Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:lecithin | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:lecithin | OBO_LABEL-OMOP_ANCESTOR_LABEL:lecithin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:lecithin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:lecithin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:lecithin | CONCEPT_SIMILARITY:CHEBI_61995_1.0 | CONCEPT_SIMILARITY:CHEBI_89564_1.0
1158	19042692	19042692	38610.0	triclofos	nan	CHEBI_9695	triclofos	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:triclofos | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:triclofos | OBO_LABEL-OMOP_ANCESTOR_LABEL:triclofos | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:triclofos | OBO_LABEL-OMOP_CONCEPT_SYNONYM:triclofos | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:triclofos | CONCEPT_SIMILARITY:CHEBI_9695_1.0
1159	19043395	19043395	8263.0	Phosphorus	nan	CHEBI_28659	phosphorus atom	Automatic One-to-One Concept	OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:phosphorus | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:phosphorus | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:phosphorus | CONCEPT_SIMILARITY:CHEBI_28659_1.0
1160	19043959	19043959	82819.0	acamprosate	nan	CHEBI_51041	acamprosate	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00659 | OBO_LABEL-OMOP_ANCESTOR_LABEL:acamprosate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:acamprosate | OBO_LABEL-OMOP_CONCEPT_LABEL:acamprosate | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:acamprosate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:acamprosate | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:acamprosate | CONCEPT_SIMILARITY:CHEBI_51041_1.0
1161	19046291	19046291	8340.0	piperazine	nan	CHEBI_28568	piperazine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00592 | OBO_LABEL-OMOP_ANCESTOR_LABEL:piperazine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:piperazine | OBO_LABEL-OMOP_CONCEPT_LABEL:piperazine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:piperazine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:piperazine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:piperazine | CONCEPT_SIMILARITY:CHEBI_28568_1.0
1162	19047071	19047071	8372.0	Pivampicillin	nan	CHEBI_8255	pivampicillin	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01604 | OBO_LABEL-OMOP_CONCEPT_LABEL:pivampicillin | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:pivampicillin | OBO_LABEL-OMOP_ANCESTOR_LABEL:pivampicillin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:pivampicillin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:pivampicillin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:pivampicillin | CONCEPT_SIMILARITY:CHEBI_8255_1.0
1163	19050633	19050633	41996.0	sertindole	nan	CHEBI_9122	sertindole	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db06144 | OBO_LABEL-OMOP_CONCEPT_LABEL:sertindole | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:sertindole | OBO_LABEL-OMOP_ANCESTOR_LABEL:sertindole | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:sertindole | OBO_LABEL-OMOP_CONCEPT_SYNONYM:sertindole | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:sertindole | CONCEPT_SIMILARITY:CHEBI_9122_1.0
1164	19052430	19052430	221090.0	dibasic sodium phosphate heptahydrate	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
1165	19052447	19052447	42588.0	Chenodeoxycholate	OR	CHEBI_16755 | CHEBI_36234	chenodeoxycholic acid | chenodeoxycholate	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db06777 | OBO_LABEL-OMOP_CONCEPT_LABEL:chenodeoxycholate | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:chenodeoxycholate | OBO_LABEL-OMOP_ANCESTOR_LABEL:chenodeoxycholate | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:chenodeoxycholate | OBO_LABEL-OMOP_CONCEPT_SYNONYM:chenodeoxycholate | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:chenodeoxycholate | CONCEPT_SIMILARITY:CHEBI_36234_1.0
1166	19052638	19052638	42604.0	Cobalamins	nan	CHEBI_23334	cobalamins	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:cobalamins | OBO_LABEL-OMOP_ANCESTOR_LABEL:cobalamins | OBO_LABEL-OMOP_CONCEPT_SYNONYM:cobalamins | CONCEPT_SIMILARITY:CHEBI_23334_1.0
1167	19052936	19052936	42662.0	edetate	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
1168	19053565	19053565	8766.0	periciazine	nan	CHEBI_31981	periciazine	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01608 | OBO_LABEL-OMOP_CONCEPT_LABEL:periciazine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:periciazine | OBO_LABEL-OMOP_ANCESTOR_LABEL:periciazine | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:periciazine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:periciazine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:periciazine | CONCEPT_SIMILARITY:CHEBI_31981_1.0
1169	19053979	19053979	4333.0	Fenoterol	OR	CHEBI_31601 | CHEBI_149226	fenoterol hydrobromide | fenoterol	Automatic One-to-Many Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01288 | OBO_LABEL-OMOP_ANCESTOR_LABEL:fenoterol | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:fenoterol | OBO_LABEL-OMOP_CONCEPT_LABEL:fenoterol | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:fenoterol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:fenoterol | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:fenoterol | CONCEPT_SIMILARITY:CHEBI_149226_1.0
1170	19054936	19054936	4448.0	Floxacillin	nan	CHEBI_5098	flucloxacillin	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00301 | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:floxacillin | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:floxacillin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:flucloxacillin | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:flucloxacillin | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:floxacillin | CONCEPT_SIMILARITY:CHEBI_5098_1.0
1171	19055907	19055907	236248.0	amylmetacresol	nan	CHEBI_48213	amylmetacresol	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:amylmetacresol | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:amylmetacresol | OBO_LABEL-OMOP_ANCESTOR_LABEL:amylmetacresol | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:amylmetacresol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:amylmetacresol | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:amylmetacresol | CONCEPT_SIMILARITY:CHEBI_48213_1.0
1172	19056300	19056300	215648.0	compound benzoin tincture (USP)	nan	CHEBI_17682	benzoin	Manual One-to-One Concept	Source:DrugBank_DB14020 | Hand Mapping
1173	19056802	19056802	237099.0	alpha Tocopherol	nan	CHEBI_18145	(+)-alpha-tocopherol	Automatic One-to-One Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00163 | CONCEPT_SIMILARITY:CHEBI_18145_1.0
1174	19056874	19056874	237162.0	Dexketoprofen	nan	CHEBI_76128	dexketoprofen	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:dexketoprofen | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:dexketoprofen | OBO_LABEL-OMOP_CONCEPT_LABEL:dexketoprofen | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:dexketoprofen | OBO_LABEL-OMOP_CONCEPT_SYNONYM:dexketoprofen | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:dexketoprofen | CONCEPT_SIMILARITY:CHEBI_76128_1.0
1175	19059707	19059707	89916.0	Terpin hydrate	nan	CHEBI_134806	terpin	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:terpin_hydrate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:terpin_hydrate | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:terpin_hydrate | CONCEPT_SIMILARITY:CHEBI_134806_1.0
1176	19059796	19059796	4816.0	Gliclazide	nan	CHEBI_31654	gliclazide	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db01120 | OBO_LABEL-OMOP_CONCEPT_LABEL:gliclazide | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:gliclazide | OBO_LABEL-OMOP_ANCESTOR_LABEL:gliclazide | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:gliclazide | OBO_LABEL-OMOP_CONCEPT_SYNONYM:gliclazide | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:gliclazide | CONCEPT_SIMILARITY:CHEBI_31654_1.0
1177	19061821	19061821	2496.0	Chromium	nan	CHEBI_28073	chromium atom	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:chromium | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:chromium | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:chromium | CONCEPT_SIMILARITY:CHEBI_28073_1.0
1178	19063387	19063387	9388.0	rimiterol	nan	CHEBI_134917	rimiterol	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:rimiterol | OBO_LABEL-OMOP_ANCESTOR_LABEL:rimiterol | OBO_LABEL-OMOP_CONCEPT_SYNONYM:rimiterol | CONCEPT_SIMILARITY:CHEBI_134917_1.0
1179	19064042	19064042	9509.0	Saccharin	nan	CHEBI_32111	saccharin	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:saccharin | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:saccharin | OBO_LABEL-OMOP_ANCESTOR_LABEL:saccharin | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:saccharin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:saccharin | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:saccharin | CONCEPT_SIMILARITY:CHEBI_32111_1.0
1180	19065820	19065820	253193.0	Passiflora incarnata extract	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
1181	19067073	19067073	5140.0	Helium	nan	CHEBI_33681	helium(0)	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:helium | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:helium | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:helium | CONCEPT_SIMILARITY:CHEBI_33681_1.0
1182	19068028	19068028	26051.0	glycol salicylate	OR	CHEBI_15940 | CHEBI_16914 | CHEBI_15409 | CHEBI_42638 | CHEBI_18295 | CHEBI_46936 | CHEBI_17154	nicotinic acid | salicylic acid | (-)-menthol | flufenamic acid | histamine | nonivamide | nicotinamide	Automatic One-to-Many Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00627 | OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00936 | OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00825 | OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db02266 | OBO_LABEL-OMOP_ANCESTOR_LABEL:salicylic_acid | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:salicylic_acid | OBO_LABEL-OMOP_ANCESTOR_LABEL:flufenamic_acid | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:flufenamic_acid | OBO_LABEL-OMOP_ANCESTOR_LABEL:histamine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:histamine | OBO_LABEL-OMOP_ANCESTOR_LABEL:nonivamide | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:niacin
1183	19071838	19071838	285251.0	Oats preparation	NOT YET MAPPED	NOT YET MAPPED	NOT YET MAPPED	Unmapped	Concept could not be mapped using DbXRefs or exact matches to labels and synonyms and thus requires similarity or manual mapping
1184	19076714	19076714	55018.0	Dibasic potassium phosphate	nan	CHEBI_131527	dipotassium hydrogen phosphate	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:dibasic_potassium_phosphate | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:dibasic_potassium_phosphate | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:dibasic_potassium_phosphate | CONCEPT_SIMILARITY:CHEBI_131527_1.0
1185	19077143	19077143	5542.0	17-alpha-Hydroxyprogesterone	nan	CHEBI_17252	17alpha-hydroxyprogesterone	Manual One-to-One Concept	Source:DrugBank_DB14570 | Hand Mapping
1186	19078156	19078156	5653.0	Idoxuridine	nan	CHEBI_147675	5-iodo-2'-deoxyuridine	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:idoxuridine | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:idoxuridine | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:idoxuridine | CONCEPT_SIMILARITY:CHEBI_147675_1.0
1187	19078808	19078808	5784.0	Indoramin	nan	CHEBI_135470	indoramin	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:indoramin | OBO_LABEL-OMOP_ANCESTOR_LABEL:indoramin | OBO_LABEL-OMOP_CONCEPT_SYNONYM:indoramin | CONCEPT_SIMILARITY:CHEBI_135470_1.0
1188	19080458	19080458	591781.0	eculizumab	nan	CHEBI_38157	iron chelator	Manual One-to-One Concept	Source:DrugBank_DB01257 | Hand Mapping
1189	19080512	19080512	592464.0	Articaine	OR	CHEBI_6213 | CHEBI_28918	(r)-adrenaline hydrochloride | (r)-adrenaline	Automatic One-to-Many Ancestor	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db00668 | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:epinephrine
1190	19086560	19086560	22293.0	danthron	nan	CHEBI_3682	chrysazin	Automatic One-to-One Concept	OBO_DbXref-OMOP_ANCESTOR_SOURCE_CODE:drugbank_db04816 | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:danthron | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:danthron | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:danthron | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:dantron | CONCEPT_SIMILARITY:CHEBI_3682_1.0
1191	19086888	19086888	22396.0	deflazacort	nan	CHEBI_135720	deflazacort	Automatic One-to-One Concept	OBO_LABEL-OMOP_CONCEPT_LABEL:deflazacort | OBO_LABEL-OMOP_ANCESTOR_LABEL:deflazacort | OBO_LABEL-OMOP_CONCEPT_SYNONYM:deflazacort | CONCEPT_SIMILARITY:CHEBI_135720_1.0
1192	19090016	19090016	23405.0	dipipanone	nan	CHEBI_135479	dipipanone	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:dipipanone | OBO_LABEL-OMOP_CONCEPT_LABEL:dipipanone | OBO_LABEL-OMOP_CONCEPT_SYNONYM:dipipanone | CONCEPT_SIMILARITY:CHEBI_135479_1.0
1193	19090809	19090809	235788.0	nicoboxil	nan	CHEBI_32322	beta-butoxyethyl nicotinate	Automatic One-to-One Concept	OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:nicoboxil | OBO_hasRelatedSynonym-OMOP_CONCEPT_LABEL:nicoboxil | OBO_hasRelatedSynonym-OMOP_CONCEPT_SYNONYM:nicoboxil | CONCEPT_SIMILARITY:CHEBI_32322_1.0
1194	19091110	19091110	235940.0	Cynara Preparation	OR	CHEBI_22868 | CHEBI_137881	bile salt | 3,7,12-trioxo-5beta-cholan-24-oate	Automatic One-to-Many Ancestor	OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:bile_salts | OBO_hasRelatedSynonym-OMOP_ANCESTOR_LABEL:dehydrocholate
1195	19091464	19091464	3351.0	Dichlorophen	nan	CHEBI_34689	dichlorophen	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:dichlorophen | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:dichlorophen | OBO_LABEL-OMOP_CONCEPT_LABEL:dichlorophen | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:dichlorophen | OBO_LABEL-OMOP_CONCEPT_SYNONYM:dichlorophen | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:dichlorophen | CONCEPT_SIMILARITY:CHEBI_34689_1.0
1196	19091830	19091830	6465.0	Lofepramine	nan	CHEBI_47782	lofepramine	Automatic One-to-One Concept	OBO_LABEL-OMOP_ANCESTOR_LABEL:lofepramine | OBO_hasExactSynonym-OMOP_ANCESTOR_LABEL:lofepramine | OBO_LABEL-OMOP_CONCEPT_LABEL:lofepramine | OBO_hasExactSynonym-OMOP_CONCEPT_LABEL:lofepramine | OBO_LABEL-OMOP_CONCEPT_SYNONYM:lofepramine | OBO_hasExactSynonym-OMOP_CONCEPT_SYNONYM:lofepramine | CONCEPT_SIMILARITY:CHEBI_47782_1.0
