A_drug_concept_id	A_atc_codes	A_drug_concept_name	B_drug_concept_id	B_atc_codes	B_drug_concept_name	people_count	avg_switch_interval
744798	('N03AX15',)	zonisamide	740275	('N03AF01',)	carbamazepine	3	49.8
744798	('N03AX15',)	zonisamide	798874	('N03AE01',)	clonazepam	3	21.75
965748	('A04AD01', 'N05CM05', 'S01FA02')	scopolamine	19092412	('A04AD04',)	chlorobutanol	3	85.8
19122137	('A10BH02',)	vildagliptin	44785829	('A10BK01',)	dapagliflozin	3	17.0
19122137	('A10BH02',)	vildagliptin	40166035	('A10BH03',)	saxagliptin	3	32.333333333333336
19055156	('D07AB03', 'D07XB01')	flumethasone	19026096	('D07AC06', 'D07XC04')	diflucortolone	3	28.333333333333332
1356018	('A06AX05',)	prucalopride	938268	('A06AB06',)	sennosides, USP	3	33.0
744798	('N03AX15',)	zonisamide	19087394	('N03AX18',)	lacosamide	3	29.0
966468	('D07AD02',)	halcinonide	966468	('D07AD02',)	halcinonide	3	108.0
966468	('D07AD02',)	halcinonide	920458	('A07EA04', 'C05AA05', 'D07AC01', 'D07XC01', 'H02AB01', 'R01AD06', 'R03BA04', 'S01BA06', 'S01CB04', 'S02BA07', 'S03BA03')	betamethasone	3	224.4
1717327	('J01CA01', 'S01AA19')	ampicillin	1703603	('J05AB09', 'S01AD07')	famciclovir	3	245.0
1717327	('J01CA01', 'S01AA19')	ampicillin	1721543	('J01MA06', 'S01AE02')	norfloxacin	3	343.6666666666667
1353776	('C08CA02',)	felodipine	19004539	('C08CA09',)	lacidipine	3	45.333333333333336
733523	('N06DA03',)	rivastigmine	715997	('N06DA02',)	donepezil	3	67.66666666666667
19006842	('D06AX08', 'R02AB02', 'S01AA05')	tyrothricin	19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	3	34.0
987245	('A06AD11',)	lactulose	42900505	('A06AX04',)	linaclotide	3	62.0
19056694	('D09AA01', 'R01AX08', 'S01AA07')	framycetin	934075	('R01AC03', 'R06AX19', 'S01GX07')	azelastine	3	112.5
1338005	('C07AB07',)	bisoprolol	1322081	('C07AB05', 'S01ED02')	betaxolol	3	7.0
19055982	('N05AF01',)	flupenthixol	19136626	('N05AL01',)	sulpiride	3	124.66666666666667
989301	('B05CA01', 'D08AJ03', 'D09AA07', 'R02AA06')	cetylpyridinium	916460	('D08AJ01', 'D09AA11', 'R02AA16')	benzalkonium	3	54.42857142857143
989301	('B05CA01', 'D08AJ03', 'D09AA07', 'R02AA06')	cetylpyridinium	917006	('C05AD03', 'D04AB04', 'N01BA05', 'R02AD01')	benzocaine	3	59.0
733301	('N05BE01',)	buspirone	724816	('N05BA04',)	oxazepam	3	52.0
733896	('N06AF03',)	phenelzine	19010652	('N06AG02',)	moclobemide	3	24.666666666666668
19100440	('G04BD05',)	terodiline	19100440	('G04BD05',)	terodiline	3	69.8
734275	('N03AA02',)	phenobarbital	705103	('N03AX09',)	lamotrigine	3	67.33333333333333
19029398	('M01AB11',)	acemetacin	1189754	('M01AH02',)	rofecoxib	3	240.66666666666666
19056694	('D09AA01', 'R01AX08', 'S01AA07')	framycetin	1114620	('R01AC07', 'R03BC03', 'S01GX04')	nedocromil	3	402.6666666666667
19097867	('A12AA02',)	calcium glubionate	19097867	('A12AA02',)	calcium glubionate	3	54.666666666666664
733896	('N06AF03',)	phenelzine	798834	('N06AA04',)	clomipramine	3	41.0
986117	('R06AX17', 'S01GX08')	ketotifen	1103006	('R06AX27',)	desloratadine	3	89.66666666666667
19029398	('M01AB11',)	acemetacin	19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	3	146.66666666666666
19006842	('D06AX08', 'R02AB02', 'S01AA05')	tyrothricin	1177480	('C01EB16', 'G02CC01', 'M01AE01', 'M02AA13', 'R02AX02')	ibuprofen	3	53.666666666666664
733896	('N06AF03',)	phenelzine	722031	('N06AB05',)	paroxetine	3	50.333333333333336
19037038	('A12AA03', 'B05XA19', 'D11AX03')	calcium gluconate	19058896	('A12AA05',)	calcium lactate	3	50.0
986117	('R06AX17', 'S01GX08')	ketotifen	1192710	('R06AB04',)	chlorpheniramine	3	46.0
986117	('R06AX17', 'S01GX08')	ketotifen	1153428	('R06AX26',)	fexofenadine	3	55.666666666666664
986117	('R06AX17', 'S01GX08')	ketotifen	1150836	('R06AX12',)	terfenadine	3	36.666666666666664
1560171	('A10BB07',)	glipizide	44785829	('A10BK01',)	dapagliflozin	2	32.5
744740	('N05CF02',)	zolpidem	965748	('A04AD01', 'N05CM05', 'S01FA02')	scopolamine	2	25.0
757627	('N06DA04',)	galantamine	715997	('N06DA02',)	donepezil	2	39.5
743670	('N06AX16',)	venlafaxine	19007737	('N06AX03',)	mianserin	2	25.0
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	902722	('J01GB01', 'S01AA12')	tobramycin	2	13.5
904542	('C03DB02',)	triamterene	970250	('C03DA01',)	spironolactone	2	30.5
732309	('N04BC02',)	pergolide	1558471	('G02CB03', 'N04BC06')	cabergoline	2	32.0
756018	('N05AB02',)	fluphenazine	752061	('N05AB04',)	prochlorperazine	2	65.0
756018	('N05AB02',)	fluphenazine	704984	('N05AB06',)	trifluoperazine	2	26.5
756018	('N05AB02',)	fluphenazine	766529	('N05AD01',)	haloperidol	2	12.5
756018	('N05AB02',)	fluphenazine	785788	('N05AH03',)	olanzapine	2	19.0
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	19016063	('D08AH01', 'G01AC05', 'R02AA02')	dequalinium	2	31.5
1559684	('A10BB01',)	glyburide	1502855	('A10BB03', 'V04CA01')	tolbutamide	2	341.0
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	1768734	('D08AE01',)	hexachlorophene	2	25.5
1559684	('A10BB01',)	glyburide	1560171	('A10BB07',)	glipizide	2	101.5
730548	('G02CB01', 'N04BC01')	bromocriptine	19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	2	52.5
756018	('N05AB02',)	fluphenazine	700299	('N05AC02',)	thioridazine	2	52.0
19033280	('L02AE01',)	buserelin	1500211	('G03AC06', 'G03DA02', 'L02AB02')	medroxyprogesterone	2	46.0
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	43525903	('D08AC05', 'S01AX24')	polihexanide	2	35.333333333333336
1708880	('A01AB23', 'D10AF07', 'J01AA08')	minocycline	19095043	('A01AB21', 'D06AA02', 'J01AA03', 'S01AA02')	chlortetracycline	2	70.33333333333333
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	19095028	('D08AH02', 'G01AC03', 'P01AA04', 'R02AA11')	chlorquinaldol	2	107.5
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	19068839	('A01AB12', 'G01AX16')	hexetidine	2	15.333333333333334
756018	('N05AB02',)	fluphenazine	19055982	('N05AF01',)	flupenthixol	2	23.0
1560171	('A10BB07',)	glipizide	1547504	('A10BG02',)	rosiglitazone	2	39.0
1560171	('A10BB07',)	glipizide	1529331	('A10BF01',)	acarbose	2	155.0
1790812	('A01AB03', 'B05CA02', 'D08AC02', 'D09AA12', 'R02AA05', 'S01AX09', 'S02AA09', 'S03AA04')	chlorhexidine	949459	('D08AE05',)	chloroxylenol	2	71.0
732309	('N04BC02',)	pergolide	766209	('N04BD01',)	selegiline	2	70.5
732309	('N04BC02',)	pergolide	720810	('N04BC05',)	pramipexole	2	98.0
905151	('D07AB10', 'S01BA10')	alclometasone	1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	2	62.0
733008	('N05AB03',)	perphenazine	794852	('N05AA01',)	chlorpromazine	2	67.5
904501	('S01EE04',)	travoprost	929435	('S01EC01',)	acetazolamide	2	20.5
766209	('N04BD01',)	selegiline	732309	('N04BC02',)	pergolide	2	51.4
700299	('N05AC02',)	thioridazine	766814	('N05AH04',)	quetiapine	2	7.0
45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	1036252	('D10AF06', 'S01AB04')	sulfacetamide	2	53.5
766209	('N04BD01',)	selegiline	786426	('N04BC09',)	rotigotine	2	42.0
904501	('S01EE04',)	travoprost	1398937	('C02AC01', 'N02CX02', 'S01EA04')	clonidine	2	16.5
1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	19016063	('D08AH01', 'G01AC05', 'R02AA02')	dequalinium	2	26.0
742267	('N03AX11',)	topiramate	19087394	('N03AX18',)	lacosamide	2	59.0
904501	('S01EE04',)	travoprost	945286	('N07AX01', 'S01EB01')	pilocarpine	2	31.5
742267	('N03AX11',)	topiramate	718122	('N03AF02',)	oxcarbazepine	2	44.0
742267	('N03AX11',)	topiramate	715458	('N03AG06',)	tiagabine	2	60.0
45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	915175	('D06AX05', 'J01XX10', 'R02AB04', 'S01AA32')	bacitracin	2	134.66666666666666
766529	('N05AD01',)	haloperidol	757688	('N05AX12',)	aripiprazole	2	1409.5
742185	('N06BA09',)	atomoxetine	742185	('N06BA09',)	atomoxetine	2	48.5
904453	('A02BC05',)	esomeprazole	19040563	('A02BX01',)	carbenoxolone	2	26.5
766209	('N04BD01',)	selegiline	1558471	('G02CB03', 'N04BC06')	cabergoline	2	56.81818181818182
1707687	('A07AA09', 'J01XA01', 'S01AA28')	vancomycin	925952	('A01AB25', 'D06AA03', 'G01AA07', 'J01AA06', 'S01AA04')	oxytetracycline	2	23.0
19022417	('N07BC06',)	heroin	19022417	('N07BC06',)	heroin	2	50.5
1707687	('A07AA09', 'J01XA01', 'S01AA28')	vancomycin	922570	('A07AA02', 'D01AA01', 'G01AA01')	nystatin	2	23.0
904525	('S01EE03',)	bimatoprost	1322081	('C07AB05', 'S01ED02')	betaxolol	2	33.0
1707687	('A07AA09', 'J01XA01', 'S01AA28')	vancomycin	1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	2	18.0
45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	1742253	('J01MA12', 'S01AE05')	levofloxacin	2	4.0
1707164	('A01AB17', 'D06BX01', 'G01AF01', 'J01XD01', 'P01AB01')	metronidazole	19078156	('D06BB01', 'J05AB02', 'S01AD01')	idoxuridine	2	31.5
743670	('N06AX16',)	venlafaxine	705755	('N06AA06',)	trimipramine	2	15.333333333333334
45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	1778162	('J01DC02', 'S01AA27')	cefuroxime	2	265.0
45892419	('D06AX07', 'J01GB03', 'S01AA11', 'S02AA14', 'S03AA06')	gentamicin	1716903	('J01MA14', 'S01AE07')	moxifloxacin	2	19.5
757688	('N05AX12',)	aripiprazole	19010886	('N05AF05',)	zuclopenthixol	2	19.5
19037989	('N06AA16',)	dothiepin	19006186	('N06AX02',)	tryptophan	2	47.0
19037989	('N06AA16',)	dothiepin	19007737	('N06AX03',)	mianserin	2	9.666666666666666
1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	902722	('J01GB01', 'S01AA12')	tobramycin	2	93.5
1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	929698	('S02AA03',)	boric acid	2	82.0
19042445	('R01AA09',)	tramazoline	934075	('R01AC03', 'R06AX19', 'S01GX07')	azelastine	2	85.0
1703603	('J05AB09', 'S01AD07')	famciclovir	948582	('A07AA05', 'J01XB02', 'S01AA18', 'S02AA11', 'S03AA03')	polymyxin B	2	55.5
1716903	('J01MA14', 'S01AE07')	moxifloxacin	915981	('A01AB08', 'A07AA01', 'B05CA09', 'D06AX04', 'J01GB05', 'R02AB01', 'S01AA03', 'S02AA07', 'S03AA01')	neomycin	2	40.5
752061	('N05AB04',)	prochlorperazine	19010886	('N05AF05',)	zuclopenthixol	2	59.5
19042445	('R01AA09',)	tramazoline	1114620	('R01AC07', 'R03BC03', 'S01GX04')	nedocromil	2	1087.5
794147	('N06AA21',)	maprotiline	19037989	('N06AA16',)	dothiepin	2	60.0
907553	('R01AC02', 'S01GX02')	levocabastine	1149380	('D07AC17', 'R01AD08', 'R03BA05')	fluticasone	2	161.5
907553	('R01AC02', 'S01GX02')	levocabastine	1149196	('R06AE07', 'S01GX12')	cetirizine	2	115.0
725131	('N06AX11',)	mirtazapine	751412	('N06AB08',)	fluvoxamine	2	6.0
751347	('N03AA03',)	primidone	711584	('N03AX14',)	levetiracetam	2	29.0
907553	('R01AC02', 'S01GX02')	levocabastine	1152631	('A07EB01', 'D11AH03', 'R01AC01', 'R03BC01', 'S01GX01')	cromolyn	2	82.0
907553	('R01AC02', 'S01GX02')	levocabastine	1550557	('A01AC04', 'A07EA01', 'C05AA04', 'D07AA03', 'D07XA02', 'H02AB06', 'R01AD02', 'S01BA04', 'S01CB02', 'S02BA03', 'S03BA02')	prednisolone	2	76.5
751347	('N03AA03',)	primidone	19020002	('N03AG04',)	vigabatrin	2	32.5
725131	('N06AX11',)	mirtazapine	738156	('D04AX01', 'N06AA12')	doxepin	2	18.0
19021940	('N02AC01',)	dextromoramide	1110410	('N02AA01',)	morphine	2	42.5
1799139	('J05AH02',)	oseltamivir	1703687	('D06BB03', 'J05AB01', 'S01AD03')	acyclovir	2	44.0
792263	('N05AH01',)	loxapine	792263	('N05AH01',)	loxapine	2	37.96
19042550	('N05CD11',)	triazulenone	744740	('N05CF02',)	zolpidem	2	56.5
752061	('N05AB04',)	prochlorperazine	733008	('N05AB03',)	perphenazine	2	28.5
751412	('N06AB08',)	fluvoxamine	797617	('N06AB04',)	citalopram	2	49.5
751412	('N06AB08',)	fluvoxamine	703547	('N06AX05',)	trazodone	2	86.5
794852	('N05AA01',)	chlorpromazine	756018	('N05AB02',)	fluphenazine	2	20.5
1703603	('J05AB09', 'S01AD07')	famciclovir	1734104	('J01FA10', 'S01AA26')	azithromycin	2	71.0
1703603	('J05AB09', 'S01AD07')	famciclovir	1750087	('D08AG02', 'D09AA09', 'D11AC06', 'G01AX11', 'R02AA15', 'S01AX18')	povidone-iodine	2	14.5
19042155	('M01AG02',)	tolfenamic acid	1115008	('G02CC02', 'M01AE02', 'M02AA12')	naproxen	2	32.857142857142854
1717240	('A01AB04', 'A07AA07', 'G01AA03', 'J02AA01')	amphotericin B	19068839	('A01AB12', 'G01AX16')	hexetidine	2	68.5
1711759	('D10AX05', 'J04BA02')	dapsone	990069	('D06AX02', 'D10AF03', 'G01AA05', 'J01BA01', 'S01AA01', 'S02AA01', 'S03AA08')	chloramphenicol	2	109.66666666666667
1558242	('C10AB04',)	gemfibrozil	19095309	('C10AC01',)	cholestyramine resin	2	84.5
1750087	('D08AG02', 'D09AA09', 'D11AC06', 'G01AX11', 'R02AA15', 'S01AX18')	povidone-iodine	1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	2	116.5
730548	('G02CB01', 'N04BC01')	bromocriptine	789578	('N04BA01',)	levodopa	2	44.6
1711759	('D10AX05', 'J04BA02')	dapsone	1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	2	15.666666666666666
1711759	('D10AX05', 'J04BA02')	dapsone	1506270	('D07AA01', 'D10AA02', 'H02AB04')	methylprednisolone	2	62.0
1717240	('A01AB04', 'A07AA07', 'G01AA03', 'J02AA01')	amphotericin B	1708880	('A01AB23', 'D10AF07', 'J01AA08')	minocycline	2	28.5
19042155	('M01AG02',)	tolfenamic acid	1360332	('M01AX05',)	glucosamine	2	46.625
730548	('G02CB01', 'N04BC01')	bromocriptine	1115008	('G02CC02', 'M01AE02', 'M02AA12')	naproxen	2	36.0
755695	('N06AB03',)	fluoxetine	19006186	('N06AX02',)	tryptophan	2	56.0
750982	('N06AX12',)	bupropion	703547	('N06AX05',)	trazodone	2	44.5
1750087	('D08AG02', 'D09AA09', 'D11AC06', 'G01AX11', 'R02AA15', 'S01AX18')	povidone-iodine	980867	('D08AH30', 'D09AA10', 'G01AC02', 'P01AA02', 'S02AA05')	clioquinol	2	34.0
43013024	('B01AF02',)	apixaban	1301025	('B01AB05',)	enoxaparin	2	3.0
1750087	('D08AG02', 'D09AA09', 'D11AC06', 'G01AX11', 'R02AA15', 'S01AX18')	povidone-iodine	950637	('D11AH01', 'L04AD02')	tacrolimus	2	71.5
750982	('N06AX12',)	bupropion	798834	('N06AA04',)	clomipramine	2	200.5
1716903	('J01MA14', 'S01AE07')	moxifloxacin	1797513	('J01MA02', 'S01AE03', 'S02AA15', 'S03AA07')	ciprofloxacin	2	27.5
19042155	('M01AG02',)	tolfenamic acid	19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	2	27.0
749910	('M03BA02',)	carisoprodol	704943	('M03BA03',)	methocarbamol	2	19.5
755695	('N06AB03',)	fluoxetine	754270	('N06AA11',)	protriptyline	2	57.0
906072	('S01FA06',)	tropicamide	910232	('S01FA04',)	cyclopentolate	2	20.5
43013024	('B01AF02',)	apixaban	40241331	('B01AF01',)	rivaroxaban	2	51.5
1717240	('A01AB04', 'A07AA07', 'G01AA03', 'J02AA01')	amphotericin B	942028	('D01AC07', 'G01AF08')	tioconazole	2	111.5
755695	('N06AB03',)	fluoxetine	733896	('N06AF03',)	phenelzine	2	102.0
727835	('N06BA05',)	pemoline	727835	('N06BA05',)	pemoline	2	55.666666666666664
1763204	('J04AB02',)	rifampin	1759455	('J04AK01',)	pyrazinamide	2	44.0
19020002	('N03AG04',)	vigabatrin	798874	('N03AE01',)	clonazepam	2	60.285714285714285
738156	('D04AX01', 'N06AA12')	doxepin	725131	('N06AX11',)	mirtazapine	2	30.0
738156	('D04AX01', 'N06AA12')	doxepin	715939	('N06AB10',)	escitalopram	2	37.0
19024063	('B01AA07',)	acenocoumarol	1301025	('B01AB05',)	enoxaparin	2	22.0
711584	('N03AX14',)	levetiracetam	751347	('N03AA03',)	primidone	2	49.0
1763779	('D01AA08', 'D01BA01')	griseofulvin	985708	('D01AC08', 'G01AF11', 'H02CA03', 'J02AB02')	ketoconazole	2	201.0
1597235	('G03GA06',)	follitropin beta	1597235	('G03GA06',)	follitropin beta	2	172.5
1738521	('A01AB22', 'J01AA02')	doxycycline	1714527	('D06AA01', 'J01AA01')	demeclocycline	2	47.5
733896	('N06AF03',)	phenelzine	797617	('N06AB04',)	citalopram	2	25.0
713823	('N04BC04',)	ropinirole	1558471	('G02CB03', 'N04BC06')	cabergoline	2	42.5
1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	1703603	('J05AB09', 'S01AD07')	famciclovir	2	1028.0
1592180	('C10AA06',)	cerivastatin	19022956	('C10AB02',)	bezafibrate	2	13.5
733896	('N06AF03',)	phenelzine	725131	('N06AX11',)	mirtazapine	2	39.5
733896	('N06AF03',)	phenelzine	739138	('N06AB06',)	sertraline	2	29.0
735979	('N05AX08',)	risperidone	19055982	('N05AF01',)	flupenthixol	2	63.0
733896	('N06AF03',)	phenelzine	710062	('N06AA09',)	amitriptyline	2	10.0
19001131	('B03AB03',)	sodium ironedetate	1396012	('B03AA03',)	ferrous gluconate	2	249.0
19020002	('N03AG04',)	vigabatrin	751347	('N03AA03',)	primidone	2	48.5
1594973	('A10BB02',)	chlorpropamide	1503297	('A10BA02',)	metformin	2	71.0
733896	('N06AF03',)	phenelzine	751412	('N06AB08',)	fluvoxamine	2	47.5
1754994	('D01AC15', 'J02AC01')	fluconazole	19095729	('D01AC12', 'G01AF12')	fenticonazole	2	63.0
19037989	('N06AA16',)	dothiepin	733896	('N06AF03',)	phenelzine	2	27.5
710650	('N06BA07',)	modafinil	705944	('N06BA04',)	methylphenidate	2	43.55555555555556
19041220	('M01AC02',)	tenoxicam	1118084	('L01XX33', 'M01AH01')	celecoxib	2	293.0
798834	('N06AA04',)	clomipramine	19010652	('N06AG02',)	moclobemide	2	53.5
739323	('N05AD08',)	droperidol	700299	('N05AC02',)	thioridazine	2	18.5
798874	('N03AE01',)	clonazepam	734275	('N03AA02',)	phenobarbital	2	44.10344827586207
798874	('N03AE01',)	clonazepam	718122	('N03AF02',)	oxcarbazepine	2	91.5
798874	('N03AE01',)	clonazepam	751347	('N03AA03',)	primidone	2	43.0
739138	('N06AB06',)	sertraline	705755	('N06AA06',)	trimipramine	2	92.5
739138	('N06AB06',)	sertraline	733896	('N06AF03',)	phenelzine	2	29.0
1704758	('D08AE04', 'D09AA06')	triclosan	19135788	('D08AX06', 'V03AB18')	potassium permanganate	2	33.0
739138	('N06AB06',)	sertraline	738156	('D04AX01', 'N06AA12')	doxepin	2	21.5
798874	('N03AE01',)	clonazepam	744798	('N03AX15',)	zonisamide	2	18.333333333333332
19022956	('C10AB02',)	bezafibrate	1517824	('C04AC01', 'C10AD02')	niacin	2	47.285714285714285
19022956	('C10AB02',)	bezafibrate	1518148	('C10AC04',)	colesevelam	2	102.5
798874	('N03AE01',)	clonazepam	19020002	('N03AG04',)	vigabatrin	2	56.166666666666664
715939	('N06AB10',)	escitalopram	778268	('N06AA02',)	imipramine	2	71.5
715939	('N06AB10',)	escitalopram	798834	('N06AA04',)	clomipramine	2	196.5
19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	19029398	('M01AB11',)	acemetacin	2	47.0
19040563	('A02BX01',)	carbenoxolone	997276	('A02BA01',)	cimetidine	2	197.5
1759455	('J04AK01',)	pyrazinamide	1749301	('J04AK02',)	ethambutol	2	130.0
1759455	('J04AK01',)	pyrazinamide	1759455	('J04AK01',)	pyrazinamide	2	44.0
734275	('N03AA02',)	phenobarbital	798874	('N03AE01',)	clonazepam	2	42.054545454545455
1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	1778162	('J01DC02', 'S01AA27')	cefuroxime	2	32.5
715727	('N04BX01',)	tolcapone	715727	('N04BX01',)	tolcapone	2	36.75
715727	('N04BX01',)	tolcapone	782211	('N04BX02',)	entacapone	2	47.5
716968	('N06AA01',)	desipramine	716968	('N06AA01',)	desipramine	2	47.0
19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	1558471	('G02CB03', 'N04BC06')	cabergoline	2	75.5
718122	('N03AF02',)	oxcarbazepine	19087394	('N03AX18',)	lacosamide	2	28.0
44785829	('A10BK01',)	dapagliflozin	45774751	('A10BK03',)	empagliflozin	2	3.0
44785829	('A10BK01',)	dapagliflozin	43013884	('A10BH04',)	alogliptin	2	63.0
718122	('N03AF02',)	oxcarbazepine	740275	('N03AF01',)	carbamazepine	2	6.5
800878	('N05AH02',)	clozapine	800878	('N05AH02',)	clozapine	2	142.0
734275	('N03AA02',)	phenobarbital	19020002	('N03AG04',)	vigabatrin	2	55.5
785788	('N05AH03',)	olanzapine	19136626	('N05AL01',)	sulpiride	2	18.0
19019620	('A01AD02', 'G02CC03', 'M01AX07', 'M02AA05', 'R02AX03')	benzydamine	1776430	('A01AB02', 'D08AX01', 'D11AX25', 'S02AA06')	hydrogen peroxide	2	528.0
786426	('N04BC09',)	rotigotine	766209	('N04BD01',)	selegiline	2	7.5
1738521	('A01AB22', 'J01AA02')	doxycycline	19068839	('A01AB12', 'G01AX16')	hexetidine	2	18.5
42900505	('A06AX04',)	linaclotide	908523	('A06AA01',)	mineral oil	2	47.5
42900505	('A06AX04',)	linaclotide	924939	('A06AB02', 'A06AG02')	bisacodyl	2	20.4
714684	('N06AX06',)	nefazodone	798834	('N06AA04',)	clomipramine	2	224.0
735979	('N05AX08',)	risperidone	703244	('N05AX13',)	paliperidone	2	92.0
785788	('N05AH03',)	olanzapine	756018	('N05AB02',)	fluphenazine	2	366.0
1760039	('P01BD01',)	pyrimethamine	1760039	('P01BD01',)	pyrimethamine	2	326.6666666666667
785788	('N05AH03',)	olanzapine	800878	('N05AH02',)	clozapine	2	33.0
837027	('G04BE07', 'N04BC07')	apomorphine	1558471	('G02CB03', 'N04BC06')	cabergoline	2	57.333333333333336
1740226	('D03AX01',)	cadexomer iodine	1740226	('D03AX01',)	cadexomer iodine	2	57.857142857142854
837027	('G04BE07', 'N04BC07')	apomorphine	789578	('N04BA01',)	levodopa	2	33.25
715259	('N06AX21',)	duloxetine	19091830	('N06AA07',)	lofepramine	2	7.5
837027	('G04BE07', 'N04BC07')	apomorphine	782211	('N04BX02',)	entacapone	2	135.5
837027	('G04BE07', 'N04BC07')	apomorphine	913782	('G04BD07',)	tolterodine	2	32.5
785649	('N01AX03',)	ketamine	785649	('N01AX03',)	ketamine	2	42.0
1836948	('A01AB13', 'D06AA04', 'J01AA07', 'S01AA09', 'S02AA08', 'S03AA02')	tetracycline	1742253	('J01MA12', 'S01AE05')	levofloxacin	2	8.5
19024063	('B01AA07',)	acenocoumarol	1112807	('A01AD05', 'B01AC06', 'N02BA01')	aspirin	2	162.5
798834	('N06AA04',)	clomipramine	750982	('N06AX12',)	bupropion	2	23.0
1580747	('A10BH01',)	sitagliptin	1547504	('A10BG02',)	rosiglitazone	2	39.0
733301	('N05BE01',)	buspirone	777221	('N05BB01',)	hydroxyzine	2	7.5
798834	('N06AA04',)	clomipramine	751412	('N06AB08',)	fluvoxamine	2	97.5
1580747	('A10BH01',)	sitagliptin	1559684	('A10BB01',)	glyburide	2	46.25
903643	('D10AD01', 'L01XF01')	tretinoin	1518254	('A01AC02', 'C05AA09', 'D07AB19', 'D07XB05', 'D10AA03', 'H02AB02', 'R01AD03', 'S01BA01', 'S01CB01', 'S02BA06', 'S03BA01')	dexamethasone	2	19.5
1780601	('D08AG03',)	iodine	989301	('B05CA01', 'D08AJ03', 'D09AA07', 'R02AA06')	cetylpyridinium	2	30.0
1780601	('D08AG03',)	iodine	980867	('D08AH30', 'D09AA10', 'G01AC02', 'P01AA02', 'S02AA05')	clioquinol	2	473.5
704984	('N05AB06',)	trifluoperazine	756018	('N05AB02',)	fluphenazine	2	48.0
789578	('N04BA01',)	levodopa	732309	('N04BC02',)	pergolide	2	45.25
903643	('D10AD01', 'L01XF01')	tretinoin	1118084	('L01XX33', 'M01AH01')	celecoxib	2	47.5
